linea,tren_id,sentido,unidad,estacion,dist_km,hora_min
L2,L2-CC->CW-20281,CC->CW,SFE 3,CONCEPCIÓN,0.0,330.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,Juan Pablo II,3.838,335.67
L2,L2-CC->CW-20281,CC->CW,SFE 3,Juan Pablo II,3.838,336.17
L2,L2-CC->CW-20281,CC->CW,SFE 3,Diagonal Bio Bio,5.569,338.58
L2,L2-CC->CW-20281,CC->CW,SFE 3,Diagonal Bio Bio,5.569,338.92
L2,L2-CC->CW-20281,CC->CW,SFE 3,Alborada,7.442,341.42
L2,L2-CC->CW-20281,CC->CW,SFE 3,Alborada,7.442,341.75
L2,L2-CC->CW-20281,CC->CW,SFE 3,Costa Mar,8.339,343.33
L2,L2-CC->CW-20281,CC->CW,SFE 3,Costa Mar,8.339,343.75
L2,L2-CC->CW-20281,CC->CW,SFE 3,El Parque,9.614,346.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,El Parque,9.614,346.33
L2,L2-CC->CW-20281,CC->CW,SFE 3,LOMAS COLORADAS,10.983,348.75
L2,L2-CC->CW-20281,CC->CW,SFE 3,LOMAS COLORADAS,10.983,349.25
L2,L2-CC->CW-20281,CC->CW,SFE 3,Card. Raúl Silva Henriquez,13.151,351.83
L2,L2-CC->CW-20281,CC->CW,SFE 3,Card. Raúl Silva Henriquez,13.151,352.17
L2,L2-CC->CW-20281,CC->CW,SFE 3,Hito Galvarino,18.048,358.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,Hito Galvarino,18.048,358.33
L2,L2-CC->CW-20281,CC->CW,SFE 3,Los Canelos,21.125,362.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,Los Canelos,21.125,362.33
L2,L2-CC->CW-20281,CC->CW,SFE 3,Huinca,22.524,364.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,Huinca,22.524,364.33
L2,L2-CC->CW-20281,CC->CW,SFE 3,Cristo Redentor,24.203,366.33
L2,L2-CC->CW-20281,CC->CW,SFE 3,Cristo Redentor,24.203,366.67
L2,L2-CC->CW-20281,CC->CW,SFE 3,Laguna Quiñenco,26.302,369.17
L2,L2-CC->CW-20281,CC->CW,SFE 3,Laguna Quiñenco,26.302,369.5
L2,L2-CC->CW-20281,CC->CW,SFE 3,CORONEL,28.4,372.0
L2,L2-CW->CC-20281,CW->CC,,CORONEL,28.4,369.0
L2,L2-CW->CC-20281,CW->CC,,Laguna Quiñenco,26.302,371.42
L2,L2-CW->CC-20281,CW->CC,,Laguna Quiñenco,26.302,371.75
L2,L2-CW->CC-20281,CW->CC,,Cristo Redentor,24.203,374.17
L2,L2-CW->CC-20281,CW->CC,,Cristo Redentor,24.203,374.5
L2,L2-CW->CC-20281,CW->CC,,Huinca,22.524,376.5
L2,L2-CW->CC-20281,CW->CC,,Huinca,22.524,376.83
L2,L2-CW->CC-20281,CW->CC,,Los Canelos,21.125,378.5
L2,L2-CW->CC-20281,CW->CC,,Los Canelos,21.125,378.83
L2,L2-CW->CC-20281,CW->CC,,Hito Galvarino,18.048,382.5
L2,L2-CW->CC-20281,CW->CC,,Hito Galvarino,18.048,382.83
L2,L2-CW->CC-20281,CW->CC,,Card. Raúl Silva Henriquez,13.151,388.67
L2,L2-CW->CC-20281,CW->CC,,Card. Raúl Silva Henriquez,13.151,389.0
L2,L2-CW->CC-20281,CW->CC,,LOMAS COLORADAS,10.983,391.58
L2,L2-CW->CC-20281,CW->CC,,LOMAS COLORADAS,10.983,392.08
L2,L2-CW->CC-20281,CW->CC,,El Parque,9.614,394.5
L2,L2-CW->CC-20281,CW->CC,,El Parque,9.614,394.83
L2,L2-CW->CC-20281,CW->CC,,Costa Mar,8.339,397.08
L2,L2-CW->CC-20281,CW->CC,,Costa Mar,8.339,397.5
L2,L2-CW->CC-20281,CW->CC,,Alborada,7.442,399.17
L2,L2-CW->CC-20281,CW->CC,,Alborada,7.442,399.5
L2,L2-CW->CC-20281,CW->CC,,Diagonal Bio Bio,5.569,402.0
L2,L2-CW->CC-20281,CW->CC,,Diagonal Bio Bio,5.569,402.33
L2,L2-CW->CC-20281,CW->CC,,Juan Pablo II,3.838,404.75
L2,L2-CW->CC-20281,CW->CC,,Juan Pablo II,3.838,405.25
L2,L2-CW->CC-20281,CW->CC,,CONCEPCIÓN,0.0,411.0
L2,L2-CC->CW-20001,CC->CW,SFE 1,CONCEPCIÓN,0.0,405.0
L2,L2-CC->CW-20001,CC->CW,SFE 1,CONCEPCIÓN,0.0,412.5
L2,L2-CC->CW-20001,CC->CW,SFE 1,Juan Pablo II,3.838,418.17
L2,L2-CC->CW-20001,CC->CW,SFE 1,Juan Pablo II,3.838,418.67
L2,L2-CC->CW-20001,CC->CW,SFE 1,Diagonal Bio Bio,5.569,421.08
L2,L2-CC->CW-20001,CC->CW,SFE 1,Diagonal Bio Bio,5.569,421.42
L2,L2-CC->CW-20001,CC->CW,SFE 1,Alborada,7.442,423.92
L2,L2-CC->CW-20001,CC->CW,SFE 1,Alborada,7.442,424.25
L2,L2-CC->CW-20001,CC->CW,SFE 1,Costa Mar,8.339,425.83
L2,L2-CC->CW-20001,CC->CW,SFE 1,Costa Mar,8.339,426.25
L2,L2-CC->CW-20001,CC->CW,SFE 1,El Parque,9.614,428.5
L2,L2-CC->CW-20001,CC->CW,SFE 1,El Parque,9.614,428.83
L2,L2-CC->CW-20001,CC->CW,SFE 1,LOMAS COLORADAS,10.983,431.25
L2,L2-CC->CW-20001,CC->CW,SFE 1,LOMAS COLORADAS,10.983,431.75
L2,L2-CC->CW-20001,CC->CW,SFE 1,Card. Raúl Silva Henriquez,13.151,434.33
L2,L2-CC->CW-20001,CC->CW,SFE 1,Card. Raúl Silva Henriquez,13.151,434.67
L2,L2-CC->CW-20001,CC->CW,SFE 1,Hito Galvarino,18.048,440.5
L2,L2-CC->CW-20001,CC->CW,SFE 1,Hito Galvarino,18.048,440.83
L2,L2-CC->CW-20001,CC->CW,SFE 1,Los Canelos,21.125,444.5
L2,L2-CC->CW-20001,CC->CW,SFE 1,Los Canelos,21.125,444.83
L2,L2-CC->CW-20001,CC->CW,SFE 1,Huinca,22.524,446.5
L2,L2-CC->CW-20001,CC->CW,SFE 1,Huinca,22.524,446.83
L2,L2-CC->CW-20001,CC->CW,SFE 1,Cristo Redentor,24.203,448.83
L2,L2-CC->CW-20001,CC->CW,SFE 1,Cristo Redentor,24.203,449.17
L2,L2-CC->CW-20001,CC->CW,SFE 1,Laguna Quiñenco,26.302,451.67
L2,L2-CC->CW-20001,CC->CW,SFE 1,Laguna Quiñenco,26.302,452.0
L2,L2-CC->CW-20001,CC->CW,SFE 1,CORONEL,28.4,454.5
L2,L2-CW->CC-20283,CW->CC,,CORONEL,28.4,409.0
L2,L2-CW->CC-20283,CW->CC,,Laguna Quiñenco,26.302,411.42
L2,L2-CW->CC-20283,CW->CC,,Laguna Quiñenco,26.302,411.75
L2,L2-CW->CC-20283,CW->CC,,Cristo Redentor,24.203,414.17
L2,L2-CW->CC-20283,CW->CC,,Cristo Redentor,24.203,414.5
L2,L2-CW->CC-20283,CW->CC,,Huinca,22.524,416.5
L2,L2-CW->CC-20283,CW->CC,,Huinca,22.524,416.83
L2,L2-CW->CC-20283,CW->CC,,Los Canelos,21.125,418.5
L2,L2-CW->CC-20283,CW->CC,,Los Canelos,21.125,418.83
L2,L2-CW->CC-20283,CW->CC,,Hito Galvarino,18.048,422.5
L2,L2-CW->CC-20283,CW->CC,,Hito Galvarino,18.048,422.83
L2,L2-CW->CC-20283,CW->CC,,Card. Raúl Silva Henriquez,13.151,428.67
L2,L2-CW->CC-20283,CW->CC,,Card. Raúl Silva Henriquez,13.151,429.0
L2,L2-CW->CC-20283,CW->CC,,LOMAS COLORADAS,10.983,431.58
L2,L2-CW->CC-20283,CW->CC,,LOMAS COLORADAS,10.983,432.08
L2,L2-CW->CC-20283,CW->CC,,El Parque,9.614,434.5
L2,L2-CW->CC-20283,CW->CC,,El Parque,9.614,434.83
L2,L2-CW->CC-20283,CW->CC,,Costa Mar,8.339,437.08
L2,L2-CW->CC-20283,CW->CC,,Costa Mar,8.339,437.5
L2,L2-CW->CC-20283,CW->CC,,Alborada,7.442,439.17
L2,L2-CW->CC-20283,CW->CC,,Alborada,7.442,439.5
L2,L2-CW->CC-20283,CW->CC,,Diagonal Bio Bio,5.569,442.0
L2,L2-CW->CC-20283,CW->CC,,Diagonal Bio Bio,5.569,442.33
L2,L2-CW->CC-20283,CW->CC,,Juan Pablo II,3.838,444.75
L2,L2-CW->CC-20283,CW->CC,,Juan Pablo II,3.838,445.25
L2,L2-CW->CC-20283,CW->CC,,CONCEPCIÓN,0.0,451.0
L2,L2-CC->CW-20003,CC->CW,SFE 2,CONCEPCIÓN,0.0,417.0
L2,L2-CC->CW-20003,CC->CW,SFE 2,Juan Pablo II,3.838,422.67
L2,L2-CC->CW-20003,CC->CW,SFE 2,Juan Pablo II,3.838,423.17
L2,L2-CC->CW-20003,CC->CW,SFE 2,Diagonal Bio Bio,5.569,425.58
L2,L2-CC->CW-20003,CC->CW,SFE 2,Diagonal Bio Bio,5.569,425.92
L2,L2-CC->CW-20003,CC->CW,SFE 2,Alborada,7.442,428.42
L2,L2-CC->CW-20003,CC->CW,SFE 2,Alborada,7.442,428.75
L2,L2-CC->CW-20003,CC->CW,SFE 2,Costa Mar,8.339,430.33
L2,L2-CC->CW-20003,CC->CW,SFE 2,Costa Mar,8.339,430.75
L2,L2-CC->CW-20003,CC->CW,SFE 2,El Parque,9.614,433.0
L2,L2-CC->CW-20003,CC->CW,SFE 2,El Parque,9.614,433.33
L2,L2-CC->CW-20003,CC->CW,SFE 2,LOMAS COLORADAS,10.983,435.75
L2,L2-CC->CW-20003,CC->CW,SFE 2,LOMAS COLORADAS,10.983,436.25
L2,L2-CC->CW-20003,CC->CW,SFE 2,Card. Raúl Silva Henriquez,13.151,438.83
L2,L2-CC->CW-20003,CC->CW,SFE 2,Card. Raúl Silva Henriquez,13.151,439.17
L2,L2-CC->CW-20003,CC->CW,SFE 2,Hito Galvarino,18.048,445.0
L2,L2-CC->CW-20003,CC->CW,SFE 2,Hito Galvarino,18.048,445.33
L2,L2-CC->CW-20003,CC->CW,SFE 2,Los Canelos,21.125,449.0
L2,L2-CC->CW-20003,CC->CW,SFE 2,Los Canelos,21.125,449.33
L2,L2-CC->CW-20003,CC->CW,SFE 2,Huinca,22.524,451.0
L2,L2-CC->CW-20003,CC->CW,SFE 2,Huinca,22.524,451.33
L2,L2-CC->CW-20003,CC->CW,SFE 2,Cristo Redentor,24.203,453.33
L2,L2-CC->CW-20003,CC->CW,SFE 2,Cristo Redentor,24.203,453.67
L2,L2-CC->CW-20003,CC->CW,SFE 2,Laguna Quiñenco,26.302,456.17
L2,L2-CC->CW-20003,CC->CW,SFE 2,Laguna Quiñenco,26.302,456.5
L2,L2-CC->CW-20003,CC->CW,SFE 2,CORONEL,28.4,459.0
L2,L2-CC->CW-20005,CC->CW,SFE 3,CONCEPCIÓN,0.0,433.0
L2,L2-CC->CW-20005,CC->CW,SFE 3,Juan Pablo II,3.838,438.67
L2,L2-CC->CW-20005,CC->CW,SFE 3,Juan Pablo II,3.838,439.17
L2,L2-CC->CW-20005,CC->CW,SFE 3,Diagonal Bio Bio,5.569,441.58
L2,L2-CC->CW-20005,CC->CW,SFE 3,Diagonal Bio Bio,5.569,441.92
L2,L2-CC->CW-20005,CC->CW,SFE 3,Alborada,7.442,444.42
L2,L2-CC->CW-20005,CC->CW,SFE 3,Alborada,7.442,444.75
L2,L2-CC->CW-20005,CC->CW,SFE 3,Costa Mar,8.339,446.33
L2,L2-CC->CW-20005,CC->CW,SFE 3,Costa Mar,8.339,446.75
L2,L2-CC->CW-20005,CC->CW,SFE 3,El Parque,9.614,449.0
L2,L2-CC->CW-20005,CC->CW,SFE 3,El Parque,9.614,449.33
L2,L2-CC->CW-20005,CC->CW,SFE 3,LOMAS COLORADAS,10.983,451.75
L2,L2-CC->CW-20005,CC->CW,SFE 3,LOMAS COLORADAS,10.983,452.25
L2,L2-CC->CW-20005,CC->CW,SFE 3,Card. Raúl Silva Henriquez,13.151,454.83
L2,L2-CC->CW-20005,CC->CW,SFE 3,Card. Raúl Silva Henriquez,13.151,455.17
L2,L2-CC->CW-20005,CC->CW,SFE 3,Hito Galvarino,18.048,461.0
L2,L2-CC->CW-20005,CC->CW,SFE 3,Hito Galvarino,18.048,461.33
L2,L2-CC->CW-20005,CC->CW,SFE 3,Los Canelos,21.125,465.0
L2,L2-CC->CW-20005,CC->CW,SFE 3,Los Canelos,21.125,465.33
L2,L2-CC->CW-20005,CC->CW,SFE 3,Huinca,22.524,467.0
L2,L2-CC->CW-20005,CC->CW,SFE 3,Huinca,22.524,467.33
L2,L2-CC->CW-20005,CC->CW,SFE 3,Cristo Redentor,24.203,469.33
L2,L2-CC->CW-20005,CC->CW,SFE 3,Cristo Redentor,24.203,469.67
L2,L2-CC->CW-20005,CC->CW,SFE 3,Laguna Quiñenco,26.302,472.17
L2,L2-CC->CW-20005,CC->CW,SFE 3,Laguna Quiñenco,26.302,472.5
L2,L2-CC->CW-20005,CC->CW,SFE 3,CORONEL,28.4,475.0
L2,L2-CW->CC-20285,CW->CC,,CORONEL,28.4,437.0
L2,L2-CW->CC-20285,CW->CC,,Laguna Quiñenco,26.302,439.42
L2,L2-CW->CC-20285,CW->CC,,Laguna Quiñenco,26.302,439.75
L2,L2-CW->CC-20285,CW->CC,,Cristo Redentor,24.203,442.17
L2,L2-CW->CC-20285,CW->CC,,Cristo Redentor,24.203,442.5
L2,L2-CW->CC-20285,CW->CC,,Huinca,22.524,444.5
L2,L2-CW->CC-20285,CW->CC,,Huinca,22.524,444.83
L2,L2-CW->CC-20285,CW->CC,,Los Canelos,21.125,446.5
L2,L2-CW->CC-20285,CW->CC,,Los Canelos,21.125,446.83
L2,L2-CW->CC-20285,CW->CC,,Hito Galvarino,18.048,450.5
L2,L2-CW->CC-20285,CW->CC,,Hito Galvarino,18.048,450.83
L2,L2-CW->CC-20285,CW->CC,,Card. Raúl Silva Henriquez,13.151,456.67
L2,L2-CW->CC-20285,CW->CC,,Card. Raúl Silva Henriquez,13.151,457.0
L2,L2-CW->CC-20285,CW->CC,,LOMAS COLORADAS,10.983,459.58
L2,L2-CW->CC-20285,CW->CC,,LOMAS COLORADAS,10.983,460.08
L2,L2-CW->CC-20285,CW->CC,,El Parque,9.614,462.5
L2,L2-CW->CC-20285,CW->CC,,El Parque,9.614,462.83
L2,L2-CW->CC-20285,CW->CC,,Costa Mar,8.339,465.08
L2,L2-CW->CC-20285,CW->CC,,Costa Mar,8.339,465.5
L2,L2-CW->CC-20285,CW->CC,,Alborada,7.442,467.17
L2,L2-CW->CC-20285,CW->CC,,Alborada,7.442,467.5
L2,L2-CW->CC-20285,CW->CC,,Diagonal Bio Bio,5.569,470.0
L2,L2-CW->CC-20285,CW->CC,,Diagonal Bio Bio,5.569,470.33
L2,L2-CW->CC-20285,CW->CC,,Juan Pablo II,3.838,472.75
L2,L2-CW->CC-20285,CW->CC,,Juan Pablo II,3.838,473.25
L2,L2-CW->CC-20285,CW->CC,,CONCEPCIÓN,0.0,479.0
L2,L2-CC->CW-20009,CC->CW,SFE 5,CONCEPCIÓN,0.0,445.0
L2,L2-CC->CW-20009,CC->CW,SFE 5,CONCEPCIÓN,0.0,452.5
L2,L2-CC->CW-20009,CC->CW,SFE 5,Juan Pablo II,3.838,458.17
L2,L2-CC->CW-20009,CC->CW,SFE 5,Juan Pablo II,3.838,458.67
L2,L2-CC->CW-20009,CC->CW,SFE 5,Diagonal Bio Bio,5.569,461.08
L2,L2-CC->CW-20009,CC->CW,SFE 5,Diagonal Bio Bio,5.569,461.42
L2,L2-CC->CW-20009,CC->CW,SFE 5,Alborada,7.442,463.92
L2,L2-CC->CW-20009,CC->CW,SFE 5,Alborada,7.442,464.25
L2,L2-CC->CW-20009,CC->CW,SFE 5,Costa Mar,8.339,465.83
L2,L2-CC->CW-20009,CC->CW,SFE 5,Costa Mar,8.339,466.25
L2,L2-CC->CW-20009,CC->CW,SFE 5,El Parque,9.614,468.5
L2,L2-CC->CW-20009,CC->CW,SFE 5,El Parque,9.614,468.83
L2,L2-CC->CW-20009,CC->CW,SFE 5,LOMAS COLORADAS,10.983,471.25
L2,L2-CC->CW-20009,CC->CW,SFE 5,LOMAS COLORADAS,10.983,471.75
L2,L2-CC->CW-20009,CC->CW,SFE 5,Card. Raúl Silva Henriquez,13.151,474.33
L2,L2-CC->CW-20009,CC->CW,SFE 5,Card. Raúl Silva Henriquez,13.151,474.67
L2,L2-CC->CW-20009,CC->CW,SFE 5,Hito Galvarino,18.048,480.5
L2,L2-CC->CW-20009,CC->CW,SFE 5,Hito Galvarino,18.048,480.83
L2,L2-CC->CW-20009,CC->CW,SFE 5,Los Canelos,21.125,484.5
L2,L2-CC->CW-20009,CC->CW,SFE 5,Los Canelos,21.125,484.83
L2,L2-CC->CW-20009,CC->CW,SFE 5,Huinca,22.524,486.5
L2,L2-CC->CW-20009,CC->CW,SFE 5,Huinca,22.524,486.83
L2,L2-CC->CW-20009,CC->CW,SFE 5,Cristo Redentor,24.203,488.83
L2,L2-CC->CW-20009,CC->CW,SFE 5,Cristo Redentor,24.203,489.17
L2,L2-CC->CW-20009,CC->CW,SFE 5,Laguna Quiñenco,26.302,491.67
L2,L2-CC->CW-20009,CC->CW,SFE 5,Laguna Quiñenco,26.302,492.0
L2,L2-CC->CW-20009,CC->CW,SFE 5,CORONEL,28.4,494.5
L2,L2-CC->CW-20011,CC->CW,SFE 6,CONCEPCIÓN,0.0,462.0
L2,L2-CC->CW-20011,CC->CW,SFE 6,Juan Pablo II,3.838,467.67
L2,L2-CC->CW-20011,CC->CW,SFE 6,Juan Pablo II,3.838,468.17
L2,L2-CC->CW-20011,CC->CW,SFE 6,Diagonal Bio Bio,5.569,470.58
L2,L2-CC->CW-20011,CC->CW,SFE 6,Diagonal Bio Bio,5.569,470.92
L2,L2-CC->CW-20011,CC->CW,SFE 6,Alborada,7.442,473.42
L2,L2-CC->CW-20011,CC->CW,SFE 6,Alborada,7.442,473.75
L2,L2-CC->CW-20011,CC->CW,SFE 6,Costa Mar,8.339,475.33
L2,L2-CC->CW-20011,CC->CW,SFE 6,Costa Mar,8.339,475.75
L2,L2-CC->CW-20011,CC->CW,SFE 6,El Parque,9.614,478.0
L2,L2-CC->CW-20011,CC->CW,SFE 6,El Parque,9.614,478.33
L2,L2-CC->CW-20011,CC->CW,SFE 6,LOMAS COLORADAS,10.983,480.75
L2,L2-CC->CW-20011,CC->CW,SFE 6,LOMAS COLORADAS,10.983,481.25
L2,L2-CC->CW-20011,CC->CW,SFE 6,Card. Raúl Silva Henriquez,13.151,483.83
L2,L2-CC->CW-20011,CC->CW,SFE 6,Card. Raúl Silva Henriquez,13.151,484.17
L2,L2-CC->CW-20011,CC->CW,SFE 6,Hito Galvarino,18.048,490.0
L2,L2-CC->CW-20011,CC->CW,SFE 6,Hito Galvarino,18.048,490.33
L2,L2-CC->CW-20011,CC->CW,SFE 6,Los Canelos,21.125,494.0
L2,L2-CC->CW-20011,CC->CW,SFE 6,Los Canelos,21.125,494.33
L2,L2-CC->CW-20011,CC->CW,SFE 6,Huinca,22.524,496.0
L2,L2-CC->CW-20011,CC->CW,SFE 6,Huinca,22.524,496.33
L2,L2-CC->CW-20011,CC->CW,SFE 6,Cristo Redentor,24.203,498.33
L2,L2-CC->CW-20011,CC->CW,SFE 6,Cristo Redentor,24.203,498.67
L2,L2-CC->CW-20011,CC->CW,SFE 6,Laguna Quiñenco,26.302,501.17
L2,L2-CC->CW-20011,CC->CW,SFE 6,Laguna Quiñenco,26.302,501.5
L2,L2-CC->CW-20011,CC->CW,SFE 6,CORONEL,28.4,504.0
L2,L2-CC->CW-20015,CC->CW,SFE 8,CONCEPCIÓN,0.0,474.0
L2,L2-CC->CW-20015,CC->CW,SFE 8,CONCEPCIÓN,0.0,480.5
L2,L2-CC->CW-20015,CC->CW,SFE 8,Juan Pablo II,3.838,486.17
L2,L2-CC->CW-20015,CC->CW,SFE 8,Juan Pablo II,3.838,486.67
L2,L2-CC->CW-20015,CC->CW,SFE 8,Diagonal Bio Bio,5.569,489.08
L2,L2-CC->CW-20015,CC->CW,SFE 8,Diagonal Bio Bio,5.569,489.42
L2,L2-CC->CW-20015,CC->CW,SFE 8,Alborada,7.442,491.92
L2,L2-CC->CW-20015,CC->CW,SFE 8,Alborada,7.442,492.25
L2,L2-CC->CW-20015,CC->CW,SFE 8,Costa Mar,8.339,493.83
L2,L2-CC->CW-20015,CC->CW,SFE 8,Costa Mar,8.339,494.25
L2,L2-CC->CW-20015,CC->CW,SFE 8,El Parque,9.614,496.5
L2,L2-CC->CW-20015,CC->CW,SFE 8,El Parque,9.614,496.83
L2,L2-CC->CW-20015,CC->CW,SFE 8,LOMAS COLORADAS,10.983,499.25
L2,L2-CC->CW-20015,CC->CW,SFE 8,LOMAS COLORADAS,10.983,499.75
L2,L2-CC->CW-20015,CC->CW,SFE 8,Card. Raúl Silva Henriquez,13.151,502.33
L2,L2-CC->CW-20015,CC->CW,SFE 8,Card. Raúl Silva Henriquez,13.151,502.67
L2,L2-CC->CW-20015,CC->CW,SFE 8,Hito Galvarino,18.048,508.5
L2,L2-CC->CW-20015,CC->CW,SFE 8,Hito Galvarino,18.048,508.83
L2,L2-CC->CW-20015,CC->CW,SFE 8,Los Canelos,21.125,512.5
L2,L2-CC->CW-20015,CC->CW,SFE 8,Los Canelos,21.125,512.83
L2,L2-CC->CW-20015,CC->CW,SFE 8,Huinca,22.524,514.5
L2,L2-CC->CW-20015,CC->CW,SFE 8,Huinca,22.524,514.83
L2,L2-CC->CW-20015,CC->CW,SFE 8,Cristo Redentor,24.203,516.83
L2,L2-CC->CW-20015,CC->CW,SFE 8,Cristo Redentor,24.203,517.17
L2,L2-CC->CW-20015,CC->CW,SFE 8,Laguna Quiñenco,26.302,519.67
L2,L2-CC->CW-20015,CC->CW,SFE 8,Laguna Quiñenco,26.302,520.0
L2,L2-CC->CW-20015,CC->CW,SFE 8,CORONEL,28.4,522.5
L2,L2-CC->CW-20017,CC->CW,SFE 9,CONCEPCIÓN,0.0,497.0
L2,L2-CC->CW-20017,CC->CW,SFE 9,Juan Pablo II,3.838,502.67
L2,L2-CC->CW-20017,CC->CW,SFE 9,Juan Pablo II,3.838,503.17
L2,L2-CC->CW-20017,CC->CW,SFE 9,Diagonal Bio Bio,5.569,505.58
L2,L2-CC->CW-20017,CC->CW,SFE 9,Diagonal Bio Bio,5.569,505.92
L2,L2-CC->CW-20017,CC->CW,SFE 9,Alborada,7.442,508.42
L2,L2-CC->CW-20017,CC->CW,SFE 9,Alborada,7.442,508.75
L2,L2-CC->CW-20017,CC->CW,SFE 9,Costa Mar,8.339,510.33
L2,L2-CC->CW-20017,CC->CW,SFE 9,Costa Mar,8.339,510.75
L2,L2-CC->CW-20017,CC->CW,SFE 9,El Parque,9.614,513.0
L2,L2-CC->CW-20017,CC->CW,SFE 9,El Parque,9.614,513.33
L2,L2-CC->CW-20017,CC->CW,SFE 9,LOMAS COLORADAS,10.983,515.75
L2,L2-CC->CW-20017,CC->CW,SFE 9,LOMAS COLORADAS,10.983,516.25
L2,L2-CC->CW-20017,CC->CW,SFE 9,Card. Raúl Silva Henriquez,13.151,518.83
L2,L2-CC->CW-20017,CC->CW,SFE 9,Card. Raúl Silva Henriquez,13.151,519.17
L2,L2-CC->CW-20017,CC->CW,SFE 9,Hito Galvarino,18.048,525.0
L2,L2-CC->CW-20017,CC->CW,SFE 9,Hito Galvarino,18.048,525.33
L2,L2-CC->CW-20017,CC->CW,SFE 9,Los Canelos,21.125,529.0
L2,L2-CC->CW-20017,CC->CW,SFE 9,Los Canelos,21.125,529.33
L2,L2-CC->CW-20017,CC->CW,SFE 9,Huinca,22.524,531.0
L2,L2-CC->CW-20017,CC->CW,SFE 9,Huinca,22.524,531.33
L2,L2-CC->CW-20017,CC->CW,SFE 9,Cristo Redentor,24.203,533.33
L2,L2-CC->CW-20017,CC->CW,SFE 9,Cristo Redentor,24.203,533.67
L2,L2-CC->CW-20017,CC->CW,SFE 9,Laguna Quiñenco,26.302,536.17
L2,L2-CC->CW-20017,CC->CW,SFE 9,Laguna Quiñenco,26.302,536.5
L2,L2-CC->CW-20017,CC->CW,SFE 9,CORONEL,28.4,539.0
L2,L2-CW->CC-20028,CW->CC,SFE 5,CORONEL,28.4,498.0
L2,L2-CW->CC-20028,CW->CC,SFE 5,Laguna Quiñenco,26.302,500.42
L2,L2-CW->CC-20028,CW->CC,SFE 5,Laguna Quiñenco,26.302,500.75
L2,L2-CW->CC-20028,CW->CC,SFE 5,Cristo Redentor,24.203,503.17
L2,L2-CW->CC-20028,CW->CC,SFE 5,Cristo Redentor,24.203,503.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,Huinca,22.524,505.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,Huinca,22.524,505.83
L2,L2-CW->CC-20028,CW->CC,SFE 5,Los Canelos,21.125,507.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,Los Canelos,21.125,507.83
L2,L2-CW->CC-20028,CW->CC,SFE 5,Hito Galvarino,18.048,511.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,Hito Galvarino,18.048,511.83
L2,L2-CW->CC-20028,CW->CC,SFE 5,Card. Raúl Silva Henriquez,13.151,517.67
L2,L2-CW->CC-20028,CW->CC,SFE 5,Card. Raúl Silva Henriquez,13.151,518.0
L2,L2-CW->CC-20028,CW->CC,SFE 5,LOMAS COLORADAS,10.983,520.58
L2,L2-CW->CC-20028,CW->CC,SFE 5,LOMAS COLORADAS,10.983,521.08
L2,L2-CW->CC-20028,CW->CC,SFE 5,El Parque,9.614,523.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,El Parque,9.614,523.83
L2,L2-CW->CC-20028,CW->CC,SFE 5,Costa Mar,8.339,526.08
L2,L2-CW->CC-20028,CW->CC,SFE 5,Costa Mar,8.339,526.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,Alborada,7.442,528.17
L2,L2-CW->CC-20028,CW->CC,SFE 5,Alborada,7.442,528.5
L2,L2-CW->CC-20028,CW->CC,SFE 5,Diagonal Bio Bio,5.569,531.0
L2,L2-CW->CC-20028,CW->CC,SFE 5,Diagonal Bio Bio,5.569,531.33
L2,L2-CW->CC-20028,CW->CC,SFE 5,Juan Pablo II,3.838,533.75
L2,L2-CW->CC-20028,CW->CC,SFE 5,Juan Pablo II,3.838,534.25
L2,L2-CW->CC-20028,CW->CC,SFE 5,CONCEPCIÓN,0.0,540.0
L2,L2-CC->CW-20023,CC->CW,SFE 1,CONCEPCIÓN,0.0,508.0
L2,L2-CC->CW-20023,CC->CW,SFE 1,Juan Pablo II,3.838,513.67
L2,L2-CC->CW-20023,CC->CW,SFE 1,Juan Pablo II,3.838,514.17
L2,L2-CC->CW-20023,CC->CW,SFE 1,Diagonal Bio Bio,5.569,516.58
L2,L2-CC->CW-20023,CC->CW,SFE 1,Diagonal Bio Bio,5.569,516.92
L2,L2-CC->CW-20023,CC->CW,SFE 1,Alborada,7.442,519.42
L2,L2-CC->CW-20023,CC->CW,SFE 1,Alborada,7.442,519.75
L2,L2-CC->CW-20023,CC->CW,SFE 1,Costa Mar,8.339,521.33
L2,L2-CC->CW-20023,CC->CW,SFE 1,Costa Mar,8.339,521.75
L2,L2-CC->CW-20023,CC->CW,SFE 1,El Parque,9.614,524.0
L2,L2-CC->CW-20023,CC->CW,SFE 1,El Parque,9.614,524.33
L2,L2-CC->CW-20023,CC->CW,SFE 1,LOMAS COLORADAS,10.983,526.75
